timestamp,temperature,humidity,co2
2024-03-08 09:06:56,25.2,61.22,434.37
2024-03-08 09:11:56,28.81,64.32,971.82
2024-03-08 09:16:56,31.53,55.19,946.21
2024-03-08 09:21:56,31.55,60.06,1523.93
2024-03-08 09:26:56,30.12,50.51,1196.67
2024-03-08 09:31:56,29.34,38.15,1605.36
2024-03-08 09:36:56,27.6,41.99,1918.6
2024-03-08 09:41:56,28.99,66.76,1671.45
2024-03-08 09:46:56,30.49,45.86,1483.26
2024-03-08 09:51:56,26.02,43.7,1421.75
2024-03-08 09:56:56,31.53,31.21,940.24
2024-03-08 10:01:56,25.87,42.6,1022.21
2024-03-08 10:06:56,30.29,57.17,1184.14
2024-03-08 10:11:56,29.97,48.26,1014.91
2024-03-08 10:16:56,24.24,48.15,1923.23
2024-03-08 10:21:56,25.66,65.19,1547.88
2024-03-08 10:26:56,22.51,57.64,968.52
2024-03-08 10:31:56,29.68,53.69,1322.22
2024-03-08 10:36:56,24.1,42.24,814.32
2024-03-08 10:41:56,24.21,54.45,1328.22
2024-03-08 10:46:56,30.05,42.9,1472.66
2024-03-08 10:51:56,26.47,64.85,546.61
2024-03-08 10:56:56,31.63,39.13,565.51
2024-03-08 11:01:56,22.06,30.44,686.05
2024-03-08 11:06:56,29.17,39.71,1655.79
2024-03-08 11:11:56,29.37,69.45,584.2
2024-03-08 11:16:56,24.87,45.31,622.34
2024-03-08 11:21:56,25.46,63.58,575.73
2024-03-08 11:26:56,30.75,41.03,1071.39
2024-03-08 11:31:56,29.91,67.61,1115.02
2024-03-08 11:36:56,24.92,45.59,422.29
2024-03-08 11:41:56,29.48,58.43,1762.06
2024-03-08 11:46:56,30.18,69.31,753.47
2024-03-08 11:51:56,24.05,64.93,1070.47
2024-03-08 11:56:56,28.6,42.21,777.74
2024-03-08 12:01:56,25.62,49.42,883.91
2024-03-08 12:06:56,30.58,54.23,1824.64
2024-03-08 12:11:56,24.84,59.87,1537.27
2024-03-08 12:16:56,29.28,65.98,883.64
2024-03-08 12:21:56,28.69,65.49,725.34
2024-03-08 12:26:56,23.28,51.63,1287.59
2024-03-08 12:31:56,24.4,32.89,1305.23
2024-03-08 12:36:56,31.46,52.73,1838.61
2024-03-08 12:41:56,29.06,65.65,406.32
2024-03-08 12:46:56,31.58,46.25,1337.67
2024-03-08 12:51:56,22.31,61.41,1674.42
2024-03-08 12:56:56,25.26,68.5,1751.61
2024-03-08 13:01:56,23.97,59.57,457.15
2024-03-08 13:06:56,22.78,33.35,1139.46
2024-03-08 13:11:56,22.79,34.46,768.67
2024-03-08 13:16:56,23.29,30.84,525.69
2024-03-08 13:21:56,24.47,42.48,1935.16
2024-03-08 13:26:56,25.41,62.31,1825.12
2024-03-08 13:31:56,28.83,40.46,787.15
2024-03-08 13:36:56,22.14,37.45,504.57
2024-03-08 13:41:56,22.65,66.76,435.04
2024-03-08 13:46:56,22.92,41.44,1843.51
2024-03-08 13:51:56,24.2,46.49,714.96
2024-03-08 13:56:56,22.11,32.6,627.55
2024-03-08 14:01:56,26.36,63.75,1732.72
2024-03-08 14:06:56,24.32,44.63,461.51
2024-03-08 14:11:56,23.72,42.45,1213.73
2024-03-08 14:16:56,29.7,48.14,637.8
2024-03-08 14:21:56,31.38,66.14,1766.74
2024-03-08 14:26:56,22.47,61.88,1105.12
2024-03-08 14:31:56,30.98,31.05,772.91
2024-03-08 14:36:56,28.48,47.83,1821.92
2024-03-08 14:41:56,25.88,45.17,1980.06
2024-03-08 14:46:56,29.95,66.43,1489.82
2024-03-08 14:51:56,25.16,46.12,1296.62
2024-03-08 14:56:56,23.61,58.3,1403.53
2024-03-08 15:01:56,25.06,67.9,1701.59
2024-03-08 15:06:56,24.48,64.11,1495.62
2024-03-08 15:11:56,22.19,51.23,1751.64
2024-03-08 15:16:56,29.87,40.43,1151.9
2024-03-08 15:21:56,22.05,47.49,814.94
2024-03-08 15:26:56,28.73,30.92,1281.83
2024-03-08 15:31:56,31.3,50.57,778.88
2024-03-08 15:36:56,28.34,43.4,443.55
2024-03-08 15:41:56,26.27,40.28,1215.87
2024-03-08 15:46:56,30.01,32.59,1723.47
2024-03-08 15:51:56,25.72,53.17,1289.61
2024-03-08 15:56:56,25.49,60.86,463.94
2024-03-08 16:01:56,28.76,64.87,1412.85
2024-03-08 16:06:56,27.93,34.49,608.07
2024-03-08 16:11:56,30.3,34.56,1844.36
2024-03-08 16:16:56,28.19,31.46,515.23
2024-03-08 16:21:56,22.58,37.09,743.46
2024-03-08 16:26:56,27.12,35.73,1593.45
2024-03-08 16:31:56,28.42,33.49,857.62
2024-03-08 16:36:56,24.58,46.58,1880.88
2024-03-08 16:41:56,28.43,37.9,1300.02
2024-03-08 16:46:56,31.57,41.46,1141.71
2024-03-08 16:51:56,30.17,40.66,614.87
2024-03-08 16:56:56,24.93,66.04,676.26
2024-03-08 17:01:56,30.04,34.41,1016.87
2024-03-08 17:06:56,24.82,37.34,531.08
2024-03-08 17:11:56,25.01,61.49,1218.82
2024-03-08 17:16:56,25.61,32.18,479.33
2024-03-08 17:21:56,29.93,67.36,1455.09
2024-03-08 17:26:56,31.99,41.96,1170.82
2024-03-08 17:31:56,29.16,62.6,1695.87
2024-03-08 17:36:56,30.78,30.41,1078.08
2024-03-08 17:41:56,27.47,34.3,814.98
2024-03-08 17:46:56,23.94,64.6,1647.79
2024-03-08 17:51:56,31.06,58.7,867.42
2024-03-08 17:56:56,28.79,43.92,1065.17
2024-03-08 18:01:56,31.74,64.09,1532.93
2024-03-08 18:06:56,29.17,69.09,825.06
2024-03-08 18:11:56,31.33,48.0,1397.08
2024-03-08 18:16:56,24.43,44.8,478.86
2024-03-08 18:21:56,25.21,68.2,428.86
2024-03-08 18:26:56,26.22,68.16,457.18
2024-03-08 18:31:56,24.08,56.87,1575.77
2024-03-08 18:36:56,30.88,50.14,538.79
2024-03-08 18:41:56,28.02,67.73,1420.45
2024-03-08 18:46:56,25.18,61.56,1803.92
2024-03-08 18:51:56,28.26,31.69,1792.24
2024-03-08 18:56:56,24.35,48.89,816.1
2024-03-08 19:01:56,22.77,49.19,785.27
2024-03-08 19:06:56,23.29,65.44,845.04
2024-03-08 19:11:56,31.6,56.87,1488.34
2024-03-08 19:16:56,29.31,31.24,1425.48
2024-03-08 19:21:56,24.54,36.6,795.15
2024-03-08 19:26:56,27.16,68.27,471.65
2024-03-08 19:31:56,30.89,53.89,1753.55
2024-03-08 19:36:56,25.61,52.26,888.59
2024-03-08 19:41:56,22.65,33.91,477.87
2024-03-08 19:46:56,26.96,36.26,568.98
2024-03-08 19:51:56,22.77,37.59,1437.93
2024-03-08 19:56:56,23.39,69.3,898.57
2024-03-08 20:01:56,27.64,32.78,520.89
2024-03-08 20:06:56,31.43,53.99,507.32
2024-03-08 20:11:56,26.03,42.95,802.44
2024-03-08 20:16:56,31.71,52.2,1710.19
2024-03-08 20:21:56,24.18,36.52,1944.1
2024-03-08 20:26:56,25.82,42.27,526.46
2024-03-08 20:31:56,27.93,41.09,1407.76
2024-03-08 20:36:56,22.7,49.63,568.28
2024-03-08 20:41:56,23.69,54.36,687.2
2024-03-08 20:46:56,24.64,57.61,1245.21
2024-03-08 20:51:56,30.8,39.92,1359.91
2024-03-08 20:56:56,23.48,61.3,1108.98
2024-03-08 21:01:56,26.53,37.31,1231.61
2024-03-08 21:06:56,29.34,51.22,820.72
2024-03-08 21:11:56,30.41,50.8,950.82
2024-03-08 21:16:56,23.49,34.62,1590.48
2024-03-08 21:21:56,30.06,45.05,944.12
2024-03-08 21:26:56,25.1,59.06,1698.7
2024-03-08 21:31:56,23.72,48.62,1735.41
2024-03-08 21:36:56,26.11,47.73,565.44
2024-03-08 21:41:56,25.58,37.79,1997.92
2024-03-08 21:46:56,28.68,67.7,1451.67
2024-03-08 21:51:56,24.08,56.82,1497.09
2024-03-08 21:56:56,31.16,60.32,494.19
2024-03-08 22:01:56,27.59,48.98,852.98
2024-03-08 22:06:56,27.39,33.43,717.87
2024-03-08 22:11:56,26.8,34.99,1783.36
2024-03-08 22:16:56,30.51,51.23,1835.09
2024-03-08 22:21:56,25.85,68.61,1570.43
2024-03-08 22:26:56,28.45,65.39,617.19
2024-03-08 22:31:56,28.85,32.1,1302.04
2024-03-08 22:36:56,26.67,34.19,850.69
2024-03-08 22:41:56,27.63,39.99,1640.68
2024-03-08 22:46:56,24.09,55.26,1160.74
2024-03-08 22:51:56,26.02,60.16,1118.89
2024-03-08 22:56:56,28.34,59.38,1737.93
2024-03-08 23:01:56,29.59,49.38,1281.77
2024-03-08 23:06:56,23.28,57.91,786.54
2024-03-08 23:11:56,30.5,57.16,589.32
2024-03-08 23:16:56,31.26,57.14,1783.88
2024-03-08 23:21:56,26.82,40.77,1397.81
2024-03-08 23:26:56,30.98,60.17,1594.19
2024-03-08 23:31:56,26.84,39.49,978.86
2024-03-08 23:36:56,23.77,32.8,1792.83
2024-03-08 23:41:56,23.28,56.1,1102.95
2024-03-08 23:46:56,27.17,54.05,523.62
2024-03-08 23:51:56,28.65,44.46,1231.69
2024-03-08 23:56:56,31.37,52.32,993.24
2024-03-09 00:01:56,23.33,34.82,784.56
2024-03-09 00:06:56,30.25,30.37,1236.54
2024-03-09 00:11:56,27.64,57.54,1120.62
2024-03-09 00:16:56,29.59,31.3,1199.68
2024-03-09 00:21:56,25.17,49.14,1638.6
2024-03-09 00:26:56,28.36,32.93,777.62
2024-03-09 00:31:56,28.94,58.22,1783.85
2024-03-09 00:36:56,23.48,54.15,1200.04
2024-03-09 00:41:56,30.85,39.64,1760.4
2024-03-09 00:46:56,30.37,60.59,744.25
2024-03-09 00:51:56,30.84,69.81,1640.96
2024-03-09 00:56:56,28.97,67.45,1804.97
2024-03-09 01:01:56,28.98,65.41,1103.39
2024-03-09 01:06:56,25.66,37.41,1707.51
2024-03-09 01:11:56,23.46,57.08,1119.49
2024-03-09 01:16:56,24.76,68.28,1649.07
2024-03-09 01:21:56,24.8,58.54,886.25
2024-03-09 01:26:56,29.36,33.73,1054.05
2024-03-09 01:31:56,23.65,50.98,1719.77
2024-03-09 01:36:56,29.26,61.89,1465.42
2024-03-09 01:41:56,30.47,31.56,1695.86
2024-03-09 01:46:56,23.1,42.54,1347.36
2024-03-09 01:51:56,24.71,66.99,1918.14
2024-03-09 01:56:56,30.65,32.53,1746.83
2024-03-09 02:01:56,25.24,61.07,833.26
2024-03-09 02:06:56,25.77,37.98,1430.02
2024-03-09 02:11:56,31.52,40.11,1806.11
2024-03-09 02:16:56,28.81,67.76,612.71
2024-03-09 02:21:56,27.0,53.66,868.94
2024-03-09 02:26:56,31.82,37.84,1143.97
2024-03-09 02:31:56,28.72,67.08,657.19
2024-03-09 02:36:56,23.88,34.44,1957.0
2024-03-09 02:41:56,30.39,60.41,1556.46
2024-03-09 02:46:56,24.58,32.4,1812.4
2024-03-09 02:51:56,25.02,33.46,1111.48
2024-03-09 02:56:56,27.45,52.22,845.53
2024-03-09 03:01:56,26.29,47.56,404.36
2024-03-09 03:06:56,23.58,54.65,1872.53
2024-03-09 03:11:56,27.37,58.75,1494.67
2024-03-09 03:16:56,29.74,61.97,1592.25
2024-03-09 03:21:56,29.69,30.01,420.1
2024-03-09 03:26:56,24.22,66.39,479.51
2024-03-09 03:31:56,25.17,53.94,1601.02
2024-03-09 03:36:56,25.96,65.04,550.52
2024-03-09 03:41:56,24.23,32.98,1782.54
2024-03-09 03:46:56,30.54,32.79,509.88
2024-03-09 03:51:56,23.74,38.48,1865.3
2024-03-09 03:56:56,30.04,66.93,1085.61
2024-03-09 04:01:56,23.82,34.99,859.37
2024-03-09 04:06:56,30.13,69.0,1734.4
2024-03-09 04:11:56,25.28,47.29,1531.59
2024-03-09 04:16:56,27.93,33.35,699.99
2024-03-09 04:21:56,30.64,48.29,1405.05
2024-03-09 04:26:56,26.68,45.33,1760.58
2024-03-09 04:31:56,23.8,59.32,1207.82
2024-03-09 04:36:56,30.83,42.18,1177.53
2024-03-09 04:41:56,23.08,64.42,455.45
2024-03-09 04:46:56,23.36,68.78,821.83
2024-03-09 04:51:56,23.49,36.62,1902.31
2024-03-09 04:56:56,23.67,35.71,1279.23
2024-03-09 05:01:56,30.45,69.9,614.01
2024-03-09 05:06:56,29.53,61.98,715.64
2024-03-09 05:11:56,30.41,66.98,1621.95
2024-03-09 05:16:56,28.32,40.25,1610.2
2024-03-09 05:21:56,23.33,33.01,1925.06
2024-03-09 05:26:56,22.59,58.3,1678.66
2024-03-09 05:31:56,27.64,59.82,1537.85
2024-03-09 05:36:56,23.68,57.1,1061.56
2024-03-09 05:41:56,26.0,60.94,459.94
2024-03-09 05:46:56,31.35,69.37,707.51
2024-03-09 05:51:56,23.69,34.21,1616.22
2024-03-09 05:56:56,23.82,56.86,1700.49
2024-03-09 06:01:56,22.49,32.53,1675.31
2024-03-09 06:06:56,25.45,48.1,1341.8
2024-03-09 06:11:56,31.67,62.45,1165.6
2024-03-09 06:16:56,31.79,36.25,523.59
2024-03-09 06:21:56,25.67,59.48,683.4
2024-03-09 06:26:56,31.94,51.97,1931.49
2024-03-09 06:31:56,30.91,44.58,1413.35
2024-03-09 06:36:56,25.34,45.16,1860.63
2024-03-09 06:41:56,29.93,50.88,1139.37
2024-03-09 06:46:56,22.29,35.1,1373.31
2024-03-09 06:51:56,25.24,64.47,1920.86
2024-03-09 06:56:56,28.37,57.26,531.9
2024-03-09 07:01:56,23.2,69.54,792.86
2024-03-09 07:06:56,25.46,58.46,993.88
2024-03-09 07:11:56,25.14,50.44,1483.76
2024-03-09 07:16:56,31.24,50.92,609.73
2024-03-09 07:21:56,24.93,59.82,736.2
2024-03-09 07:26:56,27.2,30.43,518.07
2024-03-09 07:31:56,30.22,58.6,435.78
2024-03-09 07:36:56,29.35,47.89,1552.51
2024-03-09 07:41:56,23.08,61.19,1569.75
2024-03-09 07:46:56,22.57,43.18,1769.77
2024-03-09 07:51:56,23.43,31.37,908.62
2024-03-09 07:56:56,25.6,38.14,1672.54
2024-03-09 08:01:56,29.1,68.99,517.26
2024-03-09 08:06:56,25.78,38.58,582.49
2024-03-09 08:11:56,31.71,37.79,737.64
2024-03-09 08:16:56,29.05,31.85,1081.32
2024-03-09 08:21:56,31.57,39.24,998.02
2024-03-09 08:26:56,22.48,60.25,727.24
2024-03-09 08:31:56,24.28,62.19,1188.42
2024-03-09 08:36:56,26.62,65.46,1132.42
2024-03-09 08:41:56,28.38,35.27,900.32
2024-03-09 08:46:56,28.48,38.64,661.37
2024-03-09 08:51:56,27.23,49.02,1813.45
2024-03-09 08:56:56,26.46,38.73,1130.91
2024-03-09 09:01:56,27.9,64.71,503.55
2024-03-09 09:06:56,29.87,60.54,1586.49
2024-03-09 09:11:56,29.22,52.45,1819.61
2024-03-09 09:16:56,27.2,39.02,1723.16
2024-03-09 09:21:56,23.74,37.55,620.32
2024-03-09 09:26:56,26.68,55.87,1648.49
2024-03-09 09:31:56,29.95,66.41,1676.45
2024-03-09 09:36:56,31.23,47.57,1921.07
2024-03-09 09:41:56,31.28,31.64,1837.95
2024-03-09 09:46:56,30.33,57.25,1984.72
2024-03-09 09:51:56,31.29,55.72,1813.89
2024-03-09 09:56:56,27.13,35.8,784.69
2024-03-09 10:01:56,22.04,37.66,469.15
2024-03-09 10:06:56,29.89,39.21,1046.16
2024-03-09 10:11:56,30.95,41.91,1200.84
2024-03-09 10:16:56,23.11,33.06,1260.21
2024-03-09 10:21:56,28.25,51.66,1238.04
2024-03-09 10:26:56,29.94,46.98,1337.4
2024-03-09 10:31:56,27.52,54.7,1350.99
2024-03-09 10:36:56,29.78,40.39,1400.79
2024-03-09 10:41:56,30.43,67.12,426.97
2024-03-09 10:46:56,23.33,49.86,782.0
2024-03-09 10:51:56,23.57,55.16,1966.85
2024-03-09 10:56:56,25.58,44.18,1577.5
2024-03-09 11:01:56,22.52,57.5,564.39
2024-03-09 11:06:56,26.07,63.41,943.38
2024-03-09 11:11:56,25.81,42.98,1129.63
2024-03-09 11:16:56,25.59,43.66,854.77
2024-03-09 11:21:56,28.37,63.73,1375.45
2024-03-09 11:26:56,27.4,53.64,1245.07
2024-03-09 11:31:56,24.94,48.56,1359.84
2024-03-09 11:36:56,25.73,45.83,1603.16
2024-03-09 11:41:56,24.56,64.45,1839.56
2024-03-09 11:46:56,30.92,53.35,1888.76
2024-03-09 11:51:56,30.12,40.7,1501.55
2024-03-09 11:56:56,30.82,31.72,1380.41
2024-03-09 12:01:56,30.19,55.23,1777.69
2024-03-09 12:06:56,22.8,60.85,716.29
2024-03-09 12:11:56,27.39,63.1,812.42
2024-03-09 12:16:56,30.95,58.28,1698.69
2024-03-09 12:21:56,23.08,53.74,1546.64
2024-03-09 12:26:56,25.05,30.87,1956.28
2024-03-09 12:31:56,28.06,56.67,1067.57
2024-03-09 12:36:56,26.3,55.95,1626.45
2024-03-09 12:41:56,24.13,46.21,1570.69
2024-03-09 12:46:56,22.38,44.3,1454.94
2024-03-09 12:51:56,29.03,66.71,1431.09
2024-03-09 12:56:56,31.43,35.87,581.09
2024-03-09 13:01:56,27.19,43.36,1249.68
2024-03-09 13:06:56,26.3,66.79,1256.65
2024-03-09 13:11:56,27.24,65.54,765.17
2024-03-09 13:16:56,22.88,66.62,1474.46
2024-03-09 13:21:56,26.11,32.26,1060.98
2024-03-09 13:26:56,29.51,51.88,875.11
2024-03-09 13:31:56,24.81,64.69,1810.6
2024-03-09 13:36:56,22.37,43.41,826.74
2024-03-09 13:41:56,28.29,53.62,1195.82
2024-03-09 13:46:56,30.27,53.03,1210.96
2024-03-09 13:51:56,23.35,69.6,1140.68
2024-03-09 13:56:56,22.95,33.4,1062.38
2024-03-09 14:01:56,28.98,43.42,1983.17
2024-03-09 14:06:56,27.3,41.84,812.92
2024-03-09 14:11:56,30.28,69.82,1228.51
2024-03-09 14:16:56,24.31,35.69,1615.09
2024-03-09 14:21:56,28.34,55.03,505.83
2024-03-09 14:26:56,26.23,31.66,1334.34
2024-03-09 14:31:56,23.54,64.94,1391.58
2024-03-09 14:36:56,24.95,34.76,1599.97
2024-03-09 14:41:56,31.39,32.15,1884.98
2024-03-09 14:46:56,26.05,40.93,788.87
2024-03-09 14:51:56,28.95,55.41,1202.79
2024-03-09 14:56:56,29.83,68.03,1589.11
2024-03-09 15:01:56,22.41,40.98,938.91
2024-03-09 15:06:56,27.32,47.87,1057.25
2024-03-09 15:11:56,26.35,36.41,590.09
2024-03-09 15:16:56,22.06,58.1,1970.6
2024-03-09 15:21:56,29.68,60.29,1387.28
2024-03-09 15:26:56,28.67,42.29,1692.74
2024-03-09 15:31:56,27.54,62.44,1396.67
2024-03-09 15:36:56,23.02,59.74,1193.86
2024-03-09 15:41:56,25.11,44.73,401.44
2024-03-09 15:46:56,27.06,57.39,1047.1
2024-03-09 15:51:56,22.7,36.81,1224.64
2024-03-09 15:56:56,25.72,57.51,1582.47
2024-03-09 16:01:56,22.08,40.35,701.94
2024-03-09 16:06:56,26.59,56.56,1239.76
2024-03-09 16:11:56,27.9,53.9,1207.46
2024-03-09 16:16:56,31.11,49.58,1624.58
2024-03-09 16:21:56,23.27,40.14,872.63
2024-03-09 16:26:56,24.07,63.95,1054.55
2024-03-09 16:31:56,24.62,42.46,1172.38
2024-03-09 16:36:56,26.67,50.23,1304.01
2024-03-09 16:41:56,31.53,33.0,492.14
2024-03-09 16:46:56,24.79,46.99,1288.73
2024-03-09 16:51:56,27.77,47.83,1611.5
2024-03-09 16:56:56,27.13,32.24,901.52
2024-03-09 17:01:56,22.91,44.64,567.52
2024-03-09 17:06:56,29.27,46.02,1161.92
2024-03-09 17:11:56,23.9,60.24,596.15
2024-03-09 17:16:56,29.48,57.12,1836.18
2024-03-09 17:21:56,24.62,31.4,1554.32
2024-03-09 17:26:56,24.05,65.33,950.3
2024-03-09 17:31:56,26.63,68.54,1032.15
2024-03-09 17:36:56,30.53,69.92,1732.23
2024-03-09 17:41:56,24.3,50.33,1431.19
2024-03-09 17:46:56,27.07,30.18,1217.01
2024-03-09 17:51:56,28.29,41.2,1234.12
2024-03-09 17:56:56,31.11,31.75,1192.58
2024-03-09 18:01:56,26.95,48.0,1634.39
2024-03-09 18:06:56,30.75,65.42,846.44
2024-03-09 18:11:56,27.06,38.67,883.45
2024-03-09 18:16:56,26.37,46.63,1660.7
2024-03-09 18:21:56,31.78,62.26,1247.71
2024-03-09 18:26:56,25.96,63.34,1703.83
2024-03-09 18:31:56,30.97,47.64,663.06
2024-03-09 18:36:56,28.47,30.31,705.8
2024-03-09 18:41:56,29.16,64.52,1442.29
2024-03-09 18:46:56,28.07,56.67,1981.63
2024-03-09 18:51:56,25.87,56.78,1339.07
2024-03-09 18:56:56,29.43,32.7,1265.37
2024-03-09 19:01:56,28.56,37.45,1496.93
2024-03-09 19:06:56,31.65,47.19,706.71
2024-03-09 19:11:56,30.99,61.6,559.22
2024-03-09 19:16:56,25.09,45.56,711.52
2024-03-09 19:21:56,30.64,40.61,453.9
2024-03-09 19:26:56,30.09,39.3,1023.74
2024-03-09 19:31:56,31.19,39.2,533.76
2024-03-09 19:36:56,26.89,54.33,868.62
2024-03-09 19:41:56,28.17,42.98,546.03
2024-03-09 19:46:56,26.64,55.28,431.43
2024-03-09 19:51:56,29.21,47.89,563.04
2024-03-09 19:56:56,22.74,62.45,1089.1
2024-03-09 20:01:56,29.9,67.93,498.49
2024-03-09 20:06:56,24.69,43.68,413.18
2024-03-09 20:11:56,30.03,50.64,839.57
2024-03-09 20:16:56,23.84,53.58,1146.97
2024-03-09 20:21:56,31.48,32.68,506.43
2024-03-09 20:26:56,26.12,50.96,412.6
2024-03-09 20:31:56,31.23,48.65,918.66
2024-03-09 20:36:56,22.97,49.69,1499.14
2024-03-09 20:41:56,29.5,36.99,1291.7
2024-03-09 20:46:56,30.47,34.64,709.69
2024-03-09 20:51:56,30.22,66.9,1041.15
2024-03-09 20:56:56,31.51,69.06,851.07
2024-03-09 21:01:56,23.92,33.43,699.65
2024-03-09 21:06:56,31.4,44.9,922.59
2024-03-09 21:11:56,31.72,33.38,1989.61
2024-03-09 21:16:56,27.65,30.85,1190.19
2024-03-09 21:21:56,29.83,44.87,1413.73
2024-03-09 21:26:56,22.43,62.96,1549.77
2024-03-09 21:31:56,22.48,59.8,689.55
2024-03-09 21:36:56,22.63,56.28,655.89
2024-03-09 21:41:56,29.74,53.68,644.67
2024-03-09 21:46:56,25.12,61.85,1412.65
2024-03-09 21:51:56,25.63,69.96,904.66
2024-03-09 21:56:56,31.06,52.49,487.76
2024-03-09 22:01:56,27.26,37.15,1602.13
2024-03-09 22:06:56,28.02,53.25,1580.78
2024-03-09 22:11:56,30.52,38.96,1938.6
2024-03-09 22:16:56,28.95,43.31,458.79
2024-03-09 22:21:56,29.47,43.0,1305.5
2024-03-09 22:26:56,31.41,60.67,485.7
2024-03-09 22:31:56,27.03,58.47,487.65
2024-03-09 22:36:56,30.54,51.56,788.18
2024-03-09 22:41:56,27.25,31.9,730.87
2024-03-09 22:46:56,28.23,61.08,901.58
2024-03-09 22:51:56,30.58,32.43,664.18
2024-03-09 22:56:56,30.93,44.42,1661.39
2024-03-09 23:01:56,28.56,41.44,1777.45
2024-03-09 23:06:56,31.55,34.31,708.63
2024-03-09 23:11:56,28.3,54.16,415.59
2024-03-09 23:16:56,27.04,43.85,1017.32
2024-03-09 23:21:56,27.18,52.25,991.56
2024-03-09 23:26:56,28.86,34.4,974.56
2024-03-09 23:31:56,30.33,30.67,1519.49
2024-03-09 23:36:56,27.22,57.36,581.24
2024-03-09 23:41:56,25.43,45.86,725.04
2024-03-09 23:46:56,26.03,48.65,762.67
2024-03-09 23:51:56,23.84,46.8,1070.86
2024-03-09 23:56:56,23.03,42.19,1271.32
2024-03-10 00:01:56,29.97,59.48,1132.89
2024-03-10 00:06:56,26.04,65.23,1159.74
2024-03-10 00:11:56,26.31,37.72,1617.77
2024-03-10 00:16:56,27.22,50.41,1582.89
2024-03-10 00:21:56,31.99,39.83,1975.62
2024-03-10 00:26:56,24.58,66.64,690.32
2024-03-10 00:31:56,31.77,50.35,477.32
2024-03-10 00:36:56,25.45,50.13,1386.66
2024-03-10 00:41:56,26.04,47.17,1810.02
2024-03-10 00:46:56,30.1,46.4,906.35
2024-03-10 00:51:56,31.13,56.39,636.45
2024-03-10 00:56:56,23.89,54.79,1746.74
2024-03-10 01:01:56,28.47,43.49,1547.5
2024-03-10 01:06:56,24.96,57.24,432.19
2024-03-10 01:11:56,22.53,58.44,1899.54
2024-03-10 01:16:56,29.69,45.14,1376.24
2024-03-10 01:21:56,25.62,35.11,1454.03
2024-03-10 01:26:56,30.31,32.83,418.13
2024-03-10 01:31:56,26.98,36.59,1343.48
2024-03-10 01:36:56,22.17,47.9,1227.9
2024-03-10 01:41:56,23.08,44.12,1484.56
2024-03-10 01:46:56,26.87,45.64,1849.19
2024-03-10 01:51:56,26.86,65.25,1410.7
2024-03-10 01:56:56,31.43,57.43,663.54
2024-03-10 02:01:56,25.87,51.15,1528.58
2024-03-10 02:06:56,31.1,60.68,542.44
2024-03-10 02:11:56,30.59,64.79,769.86
2024-03-10 02:16:56,27.81,41.62,1833.31
2024-03-10 02:21:56,22.14,43.58,1383.35
2024-03-10 02:26:56,28.76,57.12,1398.7
2024-03-10 02:31:56,24.83,55.47,1667.54
2024-03-10 02:36:56,22.2,48.41,542.47
2024-03-10 02:41:56,30.7,54.69,1762.3
2024-03-10 02:46:56,30.73,49.5,689.26
2024-03-10 02:51:56,22.32,41.41,1279.52
2024-03-10 02:56:56,25.56,53.85,427.04
2024-03-10 03:01:56,23.62,58.03,1345.77
2024-03-10 03:06:56,30.92,32.47,1965.83
2024-03-10 03:11:56,27.44,58.98,606.21
2024-03-10 03:16:56,27.2,31.48,479.23
2024-03-10 03:21:56,22.14,61.93,1398.65
2024-03-10 03:26:56,31.75,52.54,1263.37
2024-03-10 03:31:56,23.47,64.12,1920.8
2024-03-10 03:36:56,31.01,60.13,754.56
2024-03-10 03:41:56,26.99,55.89,1152.8
2024-03-10 03:46:56,23.2,43.48,1204.94
2024-03-10 03:51:56,25.23,35.65,667.29
2024-03-10 03:56:56,26.63,69.19,1399.63
2024-03-10 04:01:56,28.47,56.02,427.16
2024-03-10 04:06:56,23.0,57.51,624.46
2024-03-10 04:11:56,22.1,42.47,884.05
2024-03-10 04:16:56,27.36,68.46,645.03
2024-03-10 04:21:56,27.67,48.16,1168.3
2024-03-10 04:26:56,22.92,58.34,1476.38
2024-03-10 04:31:56,23.64,50.55,1090.55
2024-03-10 04:36:56,23.06,35.91,1995.53
2024-03-10 04:41:56,26.8,35.01,730.01
2024-03-10 04:46:56,23.66,35.03,1806.1
2024-03-10 04:51:56,26.8,61.26,1694.11
2024-03-10 04:56:56,23.2,30.98,1548.79
2024-03-10 05:01:56,23.48,50.22,1777.48
2024-03-10 05:06:56,27.84,55.66,1937.2
2024-03-10 05:11:56,27.67,47.16,935.04
2024-03-10 05:16:56,25.77,42.24,461.21
2024-03-10 05:21:56,26.96,40.54,1037.23
2024-03-10 05:26:56,30.94,36.96,794.05
2024-03-10 05:31:56,27.91,39.98,1984.88
2024-03-10 05:36:56,27.97,42.97,874.74
2024-03-10 05:41:56,24.65,63.7,586.01
2024-03-10 05:46:56,23.29,68.67,1233.89
2024-03-10 05:51:56,25.04,56.59,1287.02
2024-03-10 05:56:56,24.4,30.65,560.07
2024-03-10 06:01:56,22.12,46.66,1868.3
2024-03-10 06:06:56,25.53,50.77,1569.03
2024-03-10 06:11:56,24.53,63.02,1333.07
2024-03-10 06:16:56,28.98,50.7,1726.91
2024-03-10 06:21:56,27.07,66.52,1670.14
2024-03-10 06:26:56,23.02,52.04,1952.0
2024-03-10 06:31:56,28.6,49.49,884.69
